2.754,-2.521,-6.058
3.610,-6.220,1.929
1.462,-10.269,-9.969
2.800,-6.589,23.710
3.523,-4.116,1.323
0.863,-10.825,15.750
1.904,-10.272,-8.024
4.100,-1.042,1.742
2.737,-9.808,5.222
1.533,-4.157,8.352
1.234,-3.412,-6.262
2.688,-6.518,-11.845
1.785,-3.203,1.147
2.179,-5.811,-9.914
2.801,-3.565,0.073
3.890,-3.793,22.723
1.128,-9.136,-0.708
2.336,-7.013,5.860
3.367,-11.302,0.006
0.511,-4.240,-15.545
3.592,-7.062,4.181
2.606,-3.952,3.359
2.840,0.376,16.193
2.050,-6.038,4.704
3.595,-6.249,-3.472
4.172,-8.735,13.007
2.495,-7.327,-12.111
2.085,-2.084,-5.626
2.809,-8.049,9.804
2.632,-5.505,10.487
1.460,-0.552,-18.738
2.213,-2.587,-10.386
2.914,-0.862,-1.298
3.529,-0.438,-18.622
2.787,-8.410,6.489
4.357,-7.685,-4.801
2.306,-2.488,10.083
3.635,-7.401,-6.351
2.285,-4.775,-12.292
4.541,-4.786,8.144
4.082,-6.750,-1.192
2.050,-3.699,7.080
1.921,-1.339,-11.104
3.917,-7.948,-18.291
3.879,-5.347,-2.497
3.253,-6.927,-4.960
2.963,-8.719,-10.258
2.056,-2.176,-5.968
4.494,-4.879,21.550
2.988,-1.221,-2.162
1.943,0.359,-15.337
0.919,-0.297,-2.473
3.041,-5.094,0.336
1.571,-6.265,-4.842
2.571,-2.233,-9.474
3.357,1.637,-4.754
1.891,-2.951,-11.737
2.160,-5.437,8.932
0.605,-0.260,-7.721
3.433,-2.679,-2.106
3.287,-7.455,-10.082
1.387,-7.356,7.362
2.122,-4.248,-8.395
4.552,-7.505,9.417
2.048,-4.535,6.581
2.442,-7.758,-3.052
2.818,-8.769,-4.974
2.714,-0.369,-18.227
2.160,-1.434,-5.805
2.250,-8.871,10.575
2.647,-6.679,6.207
3.438,-3.710,6.789
4.149,-4.791,-14.228
2.574,-7.165,5.416
0.619,-1.952,3.192
4.474,-3.759,-3.670
1.047,-8.070,-6.553
1.067,-1.687,10.701
2.444,-3.833,16.810
4.275,-6.134,-12.545
4.410,-8.862,-4.892
3.215,-3.576,2.101
2.960,-9.597,-1.740
2.376,-6.919,7.268
0.566,-1.406,12.730
2.089,-4.943,4.447
4.018,-6.101,-13.302
2.380,-4.537,-10.471
1.825,-7.217,3.266
2.610,-2.809,-10.591
2.461,-7.660,1.658
2.224,-10.978,-2.933
4.959,-1.630,0.383
1.738,-4.202,10.825
2.679,-3.546,8.169
3.240,-11.843,7.516
2.777,-4.041,8.098
4.518,-0.235,-8.160
2.475,-5.311,-7.953
1.365,-3.936,-0.680
1.850,-6.517,-3.325
2.756,-2.377,0.033
2.091,0.855,10.275
1.322,-1.192,9.375
3.961,-5.467,-6.738
2.644,-9.710,4.681
3.796,-6.968,4.388
3.305,-9.828,-0.699
2.787,-1.028,11.927
1.936,-3.815,7.968
2.940,-5.819,19.501
2.947,-1.971,-23.060
3.304,-7.145,0.052
0.956,-2.972,-5.876
1.207,-6.047,-14.111
4.975,-5.756,11.401
3.555,-4.756,14.042
2.340,-14.700,-10.851
2.799,-5.422,-5.852
3.721,-3.112,-13.717
5.337,-3.084,-10.407
3.179,-2.936,-3.971
1.894,-8.098,4.276
2.995,-5.244,-9.697
2.768,-1.833,-2.009
2.980,-8.391,-15.069
0.971,-9.602,-12.633
3.029,-1.479,-10.396
2.456,-5.056,-7.810
2.139,-2.986,-17.598
1.608,-5.071,16.886
1.899,-1.739,5.575
1.646,-5.294,12.898
4.265,-2.279,-10.276
3.026,-6.261,-5.236
2.684,-7.922,5.589
3.513,-10.196,3.824
3.482,-0.524,-10.700
2.512,-9.586,-10.697
3.399,-10.001,-2.630
2.726,-4.437,-3.510
4.224,-4.573,10.005
1.955,0.910,-2.559
3.832,-1.284,12.067
0.624,-7.379,-14.916
2.230,-7.676,0.026
4.626,0.852,-6.878
3.636,-4.093,-7.272
4.439,-0.295,-0.591
2.771,-6.965,-4.020
2.697,-9.203,8.075
2.067,-9.529,8.473
3.482,-2.550,-10.455
1.476,-6.461,8.469
3.146,-3.054,5.430
2.461,-3.844,-14.934
2.956,-2.048,-0.026
3.816,-13.200,-12.491
2.058,-12.456,-1.775
2.846,-6.805,4.257
1.994,0.767,-3.621
0.957,-5.969,-11.215
2.301,-8.005,20.350
4.213,0.229,-0.813
2.302,-7.461,2.054
1.710,-13.596,-14.886
1.646,-7.448,-4.265
1.758,-7.145,-9.216
3.210,-5.800,3.818
4.069,-8.364,5.830
3.780,-9.766,-11.897
2.734,-3.297,-3.241
3.667,-4.698,6.839
3.129,-10.805,0.017
2.870,-8.875,-2.131
4.174,-5.642,-5.738
3.742,-6.527,18.431
3.710,-1.790,0.214
0.543,-6.103,-6.176
1.955,-6.639,-12.351
3.145,-8.758,19.871
3.286,-6.510,19.152
2.010,-11.534,4.182
2.338,-6.744,-4.534
2.155,-3.681,-0.485
1.698,-4.708,-0.808
4.295,-12.949,-3.752
0.591,-7.950,1.273
5.002,-11.452,8.022
3.605,-11.116,-16.890
0.732,-8.722,-4.007
1.448,-2.001,17.524
2.405,-6.466,-6.009
2.317,-3.690,-8.844
2.733,-7.403,4.343
2.839,-5.187,8.169
4.207,-3.000,4.845
2.914,-6.337,8.456
2.768,-7.518,10.004
3.753,-6.138,6.036
2.417,-2.932,-0.376
1.529,-11.012,-7.069
1.588,-1.446,-5.588
3.315,0.301,-1.866
1.816,-2.634,-16.768
1.811,-2.814,-17.375
1.339,-7.659,15.036
1.877,-4.381,-12.084
0.979,-3.095,-4.481
3.268,-4.282,-6.457
3.744,-7.165,-1.124
3.024,-4.948,-7.882
1.604,-8.503,-13.254
3.202,-6.900,4.827
3.746,-3.852,7.772
2.811,-5.677,-6.388
1.776,-0.578,4.554
2.655,-5.096,14.820
3.981,-4.818,1.815
1.739,-4.240,6.970
2.823,-5.045,6.044
0.897,-6.643,1.494
1.574,-8.666,-6.025
1.522,-5.817,-0.080
1.552,-5.707,-13.918
2.485,-4.341,-0.411
3.558,-3.062,-1.134
1.657,-6.013,3.694
1.434,-8.401,10.284
2.251,-6.331,1.197
0.873,-4.529,-13.053
2.073,-5.870,13.087
2.767,-3.316,-1.164
2.529,-3.224,7.618
0.913,-4.836,7.503
5.413,-4.907,-10.650
1.717,-6.758,5.488
0.963,-1.021,5.643
3.512,-5.639,-8.880
2.706,-5.094,-22.190
2.588,-8.449,17.022
4.212,-5.981,-2.718
1.392,-2.096,-1.795
2.917,-6.275,-1.884
4.718,-9.624,5.235
3.242,-10.028,15.564
2.223,0.464,-10.459
3.173,-5.343,-8.263
1.989,-1.757,-11.542
2.528,-8.582,5.635
4.034,2.492,-4.720
2.794,-8.229,-9.627
2.332,-6.596,-10.289
3.045,-5.463,-4.684
1.209,-8.353,-5.943
2.941,-5.152,-0.758
3.170,-8.855,-9.417
2.950,1.027,-2.941
2.481,-6.127,-2.617
3.100,-8.941,21.343
2.567,-3.613,-7.607
2.367,-2.158,-7.465
1.861,-7.798,7.489
2.193,-3.239,13.516
1.452,-5.888,9.612
3.259,0.382,6.993
4.878,-0.581,2.108
2.320,-2.671,12.291
2.736,-5.961,-7.838
2.626,-0.207,2.795
2.819,-3.379,13.210
4.527,-7.106,4.194
3.297,-4.976,-1.781
3.992,-8.075,-3.777
3.200,-10.311,2.358
2.970,-8.242,15.511
2.360,-3.643,-6.843
2.787,-2.064,20.508
3.196,-5.348,-6.536
2.911,-8.928,3.448
2.543,-3.858,-0.612
2.742,-5.041,14.053
1.521,-9.877,-3.446
1.814,-2.367,9.976
1.901,-5.624,-12.931
3.579,-9.526,2.113
2.266,-4.776,-1.685
1.988,0.294,5.498
1.911,-2.833,-3.920
3.333,-8.073,3.471
1.645,-5.779,6.017
4.159,-2.193,-1.227
1.432,-2.021,-5.814
1.326,-4.741,22.753
2.827,-3.085,15.172
1.852,-4.325,-3.885
3.451,-5.540,9.090
1.489,-5.984,-9.521
1.984,-4.217,0.165
3.043,-7.180,-15.301
2.903,-3.464,13.748
3.649,-7.515,9.887
1.883,-4.363,7.643
2.550,-6.618,12.022
3.958,-5.543,5.555
1.148,-7.379,8.495
2.095,-9.352,-2.669
1.502,-1.839,-1.164
4.481,-6.326,-11.981
1.398,-2.111,4.540
2.954,-1.470,0.642
2.370,-8.121,-3.407
1.880,-5.719,-4.722
2.099,-2.393,6.096
3.451,-2.730,6.317
2.428,-5.196,7.189
3.087,-4.018,-3.995
0.597,-4.136,-12.401
0.530,-6.686,-15.427
3.085,-5.345,3.423
2.361,-7.530,-13.323
1.759,-7.011,-3.690
1.875,-3.080,9.620
2.064,-6.851,19.371
4.113,-5.079,-13.179
2.189,-3.661,-16.481
2.513,-2.802,0.055
2.913,-3.557,-21.411
0.695,-6.312,1.637
3.460,-5.857,2.069
3.866,-6.620,-1.914
3.104,-2.311,-7.998
2.134,-3.914,-8.294
2.471,-7.471,-11.257
3.537,-3.421,3.044
1.455,-7.761,-5.644
2.113,-2.461,13.215
1.028,-1.966,15.417
2.641,-7.180,5.643
3.139,-8.669,11.734
4.537,-1.788,6.681
2.473,-10.680,-18.565
2.793,-6.531,6.589
3.091,-5.671,-12.474
1.116,-6.040,11.925
2.657,-5.082,-29.352
-0.034,-10.008,10.867
2.449,-7.470,-17.056
2.576,-7.214,2.446
1.423,-2.137,12.337
2.225,-5.082,4.940
4.048,-6.741,2.781
1.513,-1.714,0.927
3.268,-6.234,3.398
2.410,-6.510,-6.140
2.269,-12.180,14.526
3.402,-1.826,-3.580
2.203,-5.758,-7.719
3.587,-5.200,2.619
4.154,-1.106,0.798
2.602,-3.916,3.082
3.986,-7.946,1.508
1.323,-1.824,-21.709
4.049,-7.542,4.842
2.006,-1.269,-20.429
2.775,-8.635,-5.215
3.437,-5.103,-3.104
2.438,-7.866,11.847
1.938,-5.207,4.216
2.626,-1.346,-17.581
1.837,-2.299,0.285
4.118,1.363,-12.887
1.993,-9.048,-11.733
5.090,-5.385,-4.001
2.035,0.266,-7.091
2.881,-3.109,-1.715
2.393,-3.531,-21.405
1.809,-4.992,2.293
1.760,-8.372,4.710
1.770,-5.407,-10.676
3.866,-10.808,-3.222
3.147,-3.027,1.558
2.156,2.128,-1.115
3.126,-2.369,-0.277
2.995,-5.808,-0.216
3.157,-8.717,-5.567
3.246,-4.526,-3.286
1.273,-8.771,-5.850
2.269,-8.204,6.738
1.866,-9.747,-15.565
0.745,-9.772,-4.306
3.879,-2.268,15.297
2.900,-9.751,-0.439
3.380,-8.832,14.282
2.708,-5.390,-5.085
1.427,0.243,-16.711
3.700,-2.909,-10.062
3.013,-5.158,-11.884
1.409,-3.295,-1.391
3.824,-8.245,6.018
3.243,-6.415,8.954
2.497,-8.116,-6.693
2.657,-5.188,-8.245
0.673,-7.794,-7.247
3.946,-1.692,6.445
1.167,-4.073,8.568
2.317,-3.204,-0.349
2.338,-1.478,-14.832
3.316,-7.934,-12.394
-0.351,-6.705,3.072
3.858,-5.778,5.829
2.903,-6.998,-8.778
1.468,-0.521,5.056
3.172,-5.263,7.383
3.076,-2.566,1.509
3.009,-4.620,10.289
4.086,-9.263,-24.257
5.287,-3.765,-0.049
1.560,-3.186,3.355
2.172,-6.624,-7.008
2.871,-5.979,0.978
3.260,-3.497,-14.270
1.818,-13.807,0.671
3.698,-8.950,-13.722
2.200,0.225,8.388
3.858,-3.301,-5.541
2.810,-4.985,12.973
2.905,-9.803,8.781
2.705,-6.858,12.916
4.540,2.641,5.848
3.652,-5.242,0.711
2.438,-6.587,-8.546
3.649,-2.578,-17.945
3.142,-2.144,4.095
0.609,-2.516,26.237
2.911,-7.827,21.074
3.634,-5.805,5.911
3.290,-2.212,2.047
2.034,-9.129,-5.591
1.384,-9.595,1.532
2.112,-4.900,-7.491
2.618,-2.982,-6.537
3.157,-3.932,-2.781
2.048,-2.830,-4.129
2.645,-4.652,-7.566
2.816,-6.696,10.140
2.605,-6.591,-18.224
2.979,-3.076,-14.390
2.706,-6.845,0.763
2.518,-1.338,5.568
3.885,-9.461,13.843
2.921,-0.936,0.568
1.623,-4.635,5.429
1.154,-9.071,2.634
2.826,0.844,10.820
1.940,0.954,-23.009
3.178,-0.010,5.356
1.858,-2.923,-0.623
2.948,-8.780,11.222
1.853,-11.483,3.207
2.488,-3.256,-8.360
1.187,-1.006,7.641
2.634,-10.302,-22.695
0.654,-2.698,15.478
3.143,-11.510,1.289
1.874,-1.551,13.328
2.119,-0.001,-9.991
2.018,-7.856,0.656
2.733,-1.073,1.092
3.237,-4.761,2.441
1.590,-5.477,2.769
2.329,-7.556,3.635
1.418,-9.834,4.301
2.218,-9.951,-2.144
3.648,-7.397,11.513
3.118,-5.188,2.170
1.275,-7.170,-1.762
0.736,-5.064,-11.744
1.992,-4.413,-14.329
1.939,-4.819,-3.859
2.790,-7.412,-13.374
4.218,-6.143,-6.111
2.533,-0.658,13.154
3.053,-8.435,-1.627
1.705,-3.619,-3.847
5.444,-5.069,-8.435
1.511,-8.479,2.690
2.227,-6.400,0.466
2.474,-0.732,3.138
2.401,-6.335,9.376
3.410,-7.917,7.050
1.459,0.448,21.066
3.343,-8.871,-0.680
0.790,-4.756,2.619
3.248,-2.305,17.305
5.264,-7.469,6.315
1.748,-10.634,11.009
2.904,-5.353,-2.811
1.815,-6.256,-8.700
1.766,-9.404,-0.149
3.580,-5.761,-4.317
2.684,-6.012,-14.411
1.756,-4.180,-15.845
1.217,-2.216,5.561
3.453,-7.131,4.812
2.678,-4.814,18.898
2.879,-11.925,-19.219
2.020,-6.569,-3.692
2.686,-4.297,-5.741
2.696,-1.777,0.056
2.996,-1.767,-3.523
2.986,-4.664,-10.685
2.243,-8.211,-18.836
3.215,-6.079,-7.432
2.838,-8.490,-5.508
0.536,-2.124,-0.983
0.975,-7.411,2.369
2.901,-4.404,3.209
2.943,-0.563,-6.128
2.741,-1.371,6.071
2.406,-0.667,14.352
3.989,-4.708,-11.014
3.011,-5.469,22.290
2.597,-4.835,6.402
1.377,-1.525,-5.922
0.417,-6.507,1.701
2.847,-4.672,-16.951
1.904,-0.700,5.514
3.635,-2.378,-4.014
3.541,-6.368,-3.420
2.596,-4.130,2.475
4.243,3.828,-3.376
2.412,-5.916,-4.252
0.608,-3.332,-2.978
1.526,-2.132,-10.462
2.860,-3.592,-4.119
2.717,-1.302,-3.381
2.353,1.003,-12.124
1.503,-3.937,20.084
3.298,-5.264,6.598
0.297,-4.880,3.652
3.335,-10.574,-11.431
1.367,-7.798,18.391
2.248,-8.189,-6.552
3.048,-0.294,-2.070
2.412,0.874,-2.603
2.102,-12.127,-13.890
2.431,-7.498,-8.334
2.265,-2.087,6.040
0.974,-11.377,9.088
2.500,-1.151,-6.083
2.413,-4.880,3.572
1.476,-5.611,-6.587
1.523,-0.705,1.028
3.174,-5.210,-10.485
1.801,-2.506,6.388
1.347,-2.645,-1.656
3.005,-11.057,-5.376
2.273,-7.656,14.484
4.295,0.927,22.689
2.094,-5.435,5.974
1.505,-4.380,-7.999
0.255,-11.352,-15.273
2.326,0.777,9.208
3.342,-7.550,-4.665
2.992,-6.355,5.963
3.246,-4.691,-13.396
0.983,2.219,6.899
3.281,-0.909,-5.804
3.620,-1.948,1.921
3.377,-10.593,0.920
2.510,-9.412,18.088
3.523,-9.885,-1.213
2.419,-1.143,4.971
1.075,-8.110,-8.355
2.108,-2.302,-17.587
3.221,-9.411,2.634
3.881,-2.369,16.409
1.198,-4.503,-29.065
2.826,-3.711,-9.045
3.050,-2.473,-10.013
2.094,-4.323,-9.621
3.360,-5.726,4.317
4.135,-7.084,-1.594
1.360,-1.792,3.656
2.219,1.385,-0.999
1.973,-3.472,1.773
2.231,1.161,-2.014
1.579,2.381,-16.879
4.389,-4.280,-4.416
3.861,0.894,11.524
3.405,-1.520,-0.052
2.370,-3.865,7.558
2.153,-6.914,-4.685
1.435,-0.998,-2.000
2.688,-4.206,8.547
3.971,-7.704,11.696
2.844,0.089,-13.008
1.616,-2.453,5.006
2.501,-5.892,-1.035
2.833,-6.739,5.904
1.904,-7.342,-9.392
1.229,-7.660,-10.018
3.658,-5.544,3.031
1.125,-4.205,9.110
1.877,-7.889,-6.095
1.290,-0.934,7.838
2.115,-2.311,-9.196
1.835,-5.231,2.301
1.102,-4.900,-3.209
2.733,5.878,-13.969
2.734,-9.011,10.224
2.775,-5.963,9.646
2.929,-1.693,4.207
3.046,-8.425,23.967
3.083,-1.744,-9.647
3.157,-11.075,-9.640
2.851,-3.101,-3.931
1.596,-5.250,0.729
2.318,-3.682,-4.628
1.014,-3.448,15.552
3.242,-6.891,-18.696
3.591,-5.567,-4.337
3.356,0.549,-5.549
1.437,-8.687,9.941
3.178,-3.240,-3.098
2.586,-3.813,9.417
3.724,0.602,-0.190
2.755,0.415,12.349
2.015,-4.322,2.941
3.348,-6.786,-23.501
2.855,-8.607,-17.198
2.551,0.272,17.018
2.943,-0.241,-1.800
2.605,-5.450,-7.240
2.360,-5.008,9.283
0.435,-4.337,12.942
2.052,-3.438,13.003
3.465,-2.156,-15.430
1.799,-7.131,-13.236
2.086,-6.675,-15.051
1.596,-1.215,-2.242
2.966,-4.125,-17.130
2.925,-7.358,-6.963
1.715,-3.553,10.291
4.109,-10.232,-6.077
2.910,-2.762,-17.498
2.874,-5.883,9.799
3.617,-4.227,11.067
1.605,-13.696,8.180
2.819,-3.933,6.835
2.873,-3.003,9.774
2.177,-7.239,6.085
2.721,-11.936,3.903
1.288,-7.767,5.061
2.467,-1.192,-8.608
3.515,-1.259,0.462
2.057,-6.081,12.814
3.006,-1.518,4.917
3.512,-8.244,-3.378
2.252,-3.464,-4.141
3.017,-7.647,-16.033
2.894,-9.932,-24.106
3.657,-3.650,-3.728
2.698,-5.465,-5.765
3.150,4.602,-6.110
2.332,-6.002,-15.526
4.353,-9.255,12.321
2.872,-5.111,-3.649
2.188,-6.536,-7.174
2.418,-3.116,-9.256
0.838,-9.797,-11.907
2.374,-2.663,-9.703
1.957,-5.728,10.935
3.814,-11.458,-23.114
1.955,-2.589,-7.427
3.341,-9.582,-5.547
3.630,-3.475,-9.264
1.962,-2.627,18.469
2.555,-8.788,-9.519
2.608,-5.654,-6.501
3.865,-7.007,-0.638
0.203,-5.851,2.359
1.312,0.400,3.813
3.182,-5.694,1.077
2.550,-7.641,-2.731
3.239,-0.245,-5.321
1.559,-3.595,1.764
1.953,-6.964,4.896
1.734,-10.871,-13.948
2.906,-3.074,6.077
2.894,0.310,18.641
2.018,-5.122,16.618
1.675,-8.004,-11.591
1.912,-4.756,-2.014
2.922,-8.695,-15.928
0.379,-7.534,-12.427
5.460,-8.992,5.982
3.913,-1.143,-0.647
1.800,-4.777,-4.235
2.631,-7.227,2.457
2.372,-0.372,8.457
2.726,-11.104,3.752
1.873,-1.799,-4.304
1.742,-2.028,-8.402
-0.079,-4.214,-1.725
2.645,-6.197,-0.451
2.836,-7.709,-7.379
1.763,-2.685,3.260
0.514,-2.497,4.450
2.511,-3.818,-4.001
2.361,-0.651,14.677
3.438,-5.866,-35.097
3.105,-7.601,12.151
2.420,-2.687,-10.345
1.629,-8.915,-9.741
3.409,-6.843,-5.564
2.645,-11.721,-8.906
1.925,-8.434,-12.673
2.137,-7.659,3.869
2.170,-5.921,10.501
3.453,-6.759,5.219
3.054,-15.571,22.791
1.885,-6.494,7.569
4.838,-4.435,4.771
1.701,-9.632,0.855
1.533,-4.216,15.670
2.106,-7.794,-9.027
2.614,0.848,-6.428
2.871,-7.525,10.389
2.303,-5.860,-7.510
3.394,-4.232,14.541
2.734,-1.016,-2.299
0.268,-6.225,7.861
1.046,-5.024,-2.050
2.938,-2.369,3.590
0.311,-1.897,-1.698
3.005,-6.066,7.607
2.465,-3.605,5.562
2.657,-6.051,6.703
3.499,-4.497,14.378
2.318,-2.179,-0.434
0.850,-2.921,-4.259
2.074,-6.094,-8.496
1.626,-7.076,8.549
2.033,-5.908,-19.909
2.652,2.443,10.728
2.352,-5.540,-0.648
1.478,-3.182,1.440
3.337,-5.232,6.248
1.149,-1.862,-8.734
2.773,-9.490,-0.223
2.955,-2.074,-20.253
2.718,-5.737,17.895
0.410,1.125,1.640
3.621,-1.697,13.668
1.533,-6.761,-1.895
3.441,-5.295,1.851
3.385,-7.729,-1.311
0.841,-0.913,5.429
2.114,-4.357,-0.819
3.458,-3.566,-5.641
2.529,-8.896,6.631
0.778,-2.530,2.378
3.556,-3.548,-15.497
2.523,-4.318,8.401
3.271,-8.199,-17.259
2.871,-10.120,-6.326
2.657,-0.008,-5.444
2.118,-9.585,-4.269
1.752,-3.662,2.868
3.005,-2.612,-23.101
1.236,-1.477,-14.037
2.688,-3.451,-16.687
2.365,-9.359,15.908
2.674,-11.206,0.549
1.023,-7.408,10.785
4.270,0.829,-1.721
2.133,-5.489,1.969
1.493,-7.260,2.713
3.003,-0.927,8.428
4.533,-4.049,-0.480
1.851,-7.128,-21.886
3.209,-6.722,7.213
1.269,-5.341,-0.917
2.528,-7.780,1.498
0.751,-5.686,8.973
2.719,-2.523,-1.825
2.843,-4.882,15.880
1.891,-0.263,5.326
2.405,-9.619,-0.937
2.433,-4.753,21.141
3.568,-1.679,0.476
3.121,-7.777,-0.696
1.526,-4.013,-0.202
1.760,1.319,-3.455
1.575,-4.545,-4.981
1.340,-4.514,12.265
2.876,-7.349,1.612
2.880,-9.029,-11.618
2.367,-10.345,23.023
1.538,-5.474,6.419
2.210,-2.558,6.834
2.094,-6.123,-1.971
2.153,-1.664,-11.548
2.424,-8.602,-18.866
2.078,-4.972,-9.668
1.866,-2.629,17.598
2.779,-4.363,11.285
3.281,-7.397,2.563
4.573,-6.497,-11.778
2.419,-4.163,2.576
3.335,-6.318,4.731
2.664,-6.699,-6.136
2.188,-7.672,-10.000
3.213,-0.698,11.105
2.289,-6.038,2.636
3.771,-0.867,10.677
4.261,-3.878,1.126
0.993,-5.515,-2.119
2.800,-1.985,2.371
3.033,-4.910,-15.759
2.940,-6.217,-18.789
1.465,-5.643,6.080
3.589,-2.826,-32.381
1.603,-1.661,7.282
3.089,0.337,-4.128
2.673,1.416,-0.269
2.923,-5.588,-2.728
2.617,-4.768,4.000
1.910,-6.977,2.337
2.493,-9.287,20.103
4.625,-1.978,12.756
2.073,-3.737,4.686
1.484,-1.240,-7.589
1.986,-6.704,10.732
0.412,-7.639,6.195
3.353,-3.388,10.622
2.029,-1.423,16.778
2.266,-8.447,1.715
1.932,-15.409,-4.875
2.328,-4.381,11.526
2.190,-2.153,-0.910
3.351,-9.148,-9.944
4.403,-6.774,0.400
2.255,-3.893,-1.719
1.324,-11.537,12.109
2.221,-3.556,-0.599
2.019,-4.629,1.189
3.631,-5.675,-2.417
1.993,-10.747,-3.943
2.846,-5.863,-6.156
2.857,-8.780,11.204
2.300,-1.654,7.264
0.738,-2.540,11.255
1.928,-5.078,-9.208
1.809,-4.218,7.713
2.274,-4.534,8.735
3.158,-9.408,-5.085
1.259,-10.194,4.823
2.988,-2.280,6.538
2.664,-1.085,12.370
1.542,-10.454,6.342
2.923,-4.207,-6.671
1.697,1.142,-11.433
3.438,-2.177,13.651
2.861,-3.302,-5.817
4.062,-6.436,8.487
2.537,-3.978,1.425
1.497,-4.288,2.046
2.362,-7.114,-2.930
2.876,-5.834,5.278
3.537,-4.252,-10.950
1.641,-11.406,7.699
3.172,-3.153,-4.059
4.537,-3.156,-20.051
2.073,0.890,5.205
2.264,-7.598,5.752
1.633,-10.771,8.640
2.662,-7.955,-4.881
0.058,-4.874,0.043
4.910,-5.121,-0.851
1.294,-1.993,-2.101
3.339,-1.569,-1.323
0.898,-5.920,-3.452
1.726,-1.886,21.454
3.897,0.064,2.694
2.567,-2.522,-18.470
1.326,-5.410,-6.189
3.732,-5.626,9.251
2.486,-3.812,5.747
1.900,0.588,9.807
2.531,-12.910,-6.004
3.779,-6.366,-8.600
0.494,-4.570,-13.007
3.186,-3.984,-6.780
1.513,-2.170,-9.133
2.365,-7.944,-15.883
1.333,-2.315,-2.896
1.719,-7.954,6.979
0.929,-4.884,-11.075
3.386,-2.672,1.018
3.418,-3.915,-5.731
2.973,-1.759,3.666
2.826,-7.728,-19.989
1.589,-4.395,6.475
4.514,-4.808,-12.957
1.266,-6.974,13.070
3.476,-6.641,-10.073
3.110,-2.950,-27.184
2.862,-2.919,-0.667
1.229,-4.443,-11.439
1.802,-6.795,-13.306
3.383,-4.399,-11.569
2.119,-8.845,-12.602
1.582,0.710,-15.809
2.634,-8.344,15.808
3.379,-10.769,-4.456
2.963,-4.106,-18.018
2.567,-0.516,4.224
2.193,-4.598,3.178
4.110,-9.673,5.369
2.307,-6.564,17.322
3.857,-10.677,-7.124
3.118,-7.666,-18.704
1.826,-9.341,11.478
1.839,-11.070,9.709
3.267,-1.567,5.757
1.869,-2.524,3.216
3.752,-12.082,0.295
3.164,-9.737,5.178
2.382,-4.213,2.071
1.520,-4.253,5.240
3.260,-0.191,12.452
1.468,-4.677,0.087
2.747,-5.233,-9.877
1.862,-6.730,-6.441
2.975,-2.567,-5.018
1.496,-6.723,5.270
2.444,1.216,11.977
1.653,-5.499,-2.837
3.480,-8.587,7.153
1.926,-7.375,-8.275
2.643,-1.118,-19.919
0.769,-9.385,-11.261
2.577,-0.652,0.643
2.078,-4.524,0.575
2.787,-6.442,-6.590
3.623,-7.391,15.218
0.887,-5.605,-3.754
2.041,-3.940,-23.942
2.529,-4.254,12.538
2.184,-5.220,6.931
4.005,-0.589,10.965
2.499,-2.591,12.436
3.507,2.528,2.535
3.992,-1.911,-5.377
3.372,-3.919,-4.671
3.953,-2.211,2.358
2.770,-3.815,1.044
3.403,-3.160,11.754
0.338,-1.201,-2.825
2.384,-2.351,-1.975
0.990,-5.341,15.190
